1434,"OMILANOWSKA, Malgorzata ",Berlin - Eye Witness Travel Guides,25,22,2,6
1435,"O'Neil, Brendan (Editor)",Irish Castles and Historic Houses,25,22,2,6
1436,"O'NEIL, Eugene",A Moon for the Misbegotten,14,3,2,1
1437,"O'NEIL, Eugene",A Touch of the Poet,14,3,2,1
1438,"O'NEIL, Eugene",Anna Christie,14,3,2,1
1439,"O'NEIL, Eugene",Desire Under the Elms,14,3,2,1
1440,"O'NEIL, Eugene",Mourning Becomes Electra,14,3,2,1
1441,"O'NEIL, Eugene",Strange Interlude,14,3,2,1
1442,"O'NEIL, Eugene",The Emperor Jones,14,3,2,1
1443,"O'NEIL, Eugene",The Hairy Ape,14,3,2,1
1444,"O'NEIL, Eugene",The Iceman Cometh,14,3,2,1
1445,"O'NEIL, Jacqueline",All About Agility,17,20,2,4
1446,"O'REILLY, Bill/DUGARD, Martin",Killing Kennedy - The End of Camelot,12,3,2,6
1447,"ORENSTEIN, Arbie",Ravel - Man and Musician,16,8,2,6
1448,"ORGA, Ates",Beethoven: His Life and Times,16,8,2,6
1449,ORR/TUCKER/MURRAY,Monet - Late Paintings of Giverny from the Musee Marmottan,2,22,2,6
1450,"ORTIZ, Alicia Dujovne",Eva Peron,12,47,2,6
1451,"ORWELL, George",1984,8,22,2,6
1452,"ORWELL, George",Animal Farm,8,22,2,6
1453,"OSBORNE, Charles",Verdi - A Life In The Theatre,16,8,2,6
1454,"OSBORNE, Christine",Middle Eastern Cooking,9,18,2,4
1455,OSBORNE/STEVENS,Handbook of Canine and Feline Urinalysis,24,49,2,8
1456,"OWEN, Mark",No Easy Day - The First Hand Account of the Mission that Killed Osama Bin Laden,12,35,2,6
1457,OXFORD UNIVERSITY PRESS,Oxford Learner's French Dictionary,22,19,2,9
1458,OXFORD UNIVERSITY PRESS,The Oxford Dictionary of Quotations,14,44,2,6
1459,"PACINDER, Geoffrey",World Religions,23,44,2,6
1460,"PAGE, Jesse R./Senior Editor",Heavy Construction Cost Data,7,15,2,7
1461,"PAGLIA, Camille",Sexual Personae,6,27,2,6
1462,Palestine Liberation Organization Research Center,Black September,12,35,2,6
1463,"PALMER, Beverly",Cambodia - The Rough Guide,25,7,2,6
1464,"PALMER, King",Music,16,44,2,6
1465,"PANDA, Rajaram",Jaipur - The Beautiful Cities of Rajashtan,25,7,2,6
1466,"PANDA, Rajaram",Jantar Mantar - Astronomical Observatory of Jaipur,25,7,2,9
1467,"PANDA, Rajaram",Khajuraho - Temples & Orchha,25,7,2,6
1468,"PANKURST, Sylvia",The Suffragette - The History of the Women's Militant Suffrage Movement,12,37,2,6
1469,"PAPAFAVA, Francesco",Collection d'Art Religieux Moderne du Vatican,2,22,3,6
1470,"PARISH, Steven",Cairns and the Tropical North,25,40,2,6
1471,PARKER/OGLESBY,Methods Improvements for Construction Managers,7,17,2,3
1472,PARROT/MARCENAC,Paul Eluard,3,22,3,6
1473,"PARTRIDGE, Burgo",A History of Orgies,12,22,2,6
1474,"PASCAL, Blaise",Pensees,18,22,2,1
1475,"PASCAL, Blaise",Pensees,18,22,3,6
1476,"PASCAL, Blaise",Scientific Treatises,24,22,2,1
1477,"PASCAL, Blaise",The Provincial Letters,18,22,2,1
1478,"PASCUAL, Carlos",The Golden Book of Andalusia,25,22,2,6
1479,"PASTERNAK, Boris",Doctor Zhivago,8,46,2,9
1480,"PAVAROTTI, Luciano",Pavarotti - My Own Story,16,8,2,6
1481,"PAYNE, Robert",Mahatma Gandhi,3,7,2,6
1482,"PAYNE, Robert",The History of Islam,23,29,2,6
1483,"PAYNE, Robert",The Life and Death of Adolf Hitler,12,54,2,6
1484,PECHA-NOVAES,Brasil,19,47,2,6
1485,"PELIKAN, Jaroslav",The World Treasury of Modern Religious Thought,23,27,2,6
1486,"PENA, William",Problem Seeking,15,11,2,7
1487,"PENCZER, Peter",The Washington National Mall,25,3,2,6
1488,"PEREZ, Joseph",The Spanish Inquisition,12,22,2,6
1489,"PERL, Lila","Mummies, Tombs, and Treasure",12,5,2,2
1490,"PERRETT, Geoffrey",Old Soldiers Never Die - The Life of Douglas MacArthur,3,54,2,6
1491,PERRY/BRATMAN/FISCHER,Introduction to Philosophy,18,44,2,6
1492,"PESSIRERON, Sylvia",Dutch Delight - Typical Dutch Food,9,18,2,4
1493,"PETER, Laurence",The Peter Prescription,15,11,2,7
1494,"PETER, Laurence",The Peter Principle,15,11,2,7
1495,"PETERS, TOM",Liberation Management,15,11,2,7
1496,"PETROPOULOU, Kelly",Corinth - Mycenae - Nauplion - Epidaurus,25,22,2,6
1497,"PFEFFER, Leo",This Honorable Court,22,32,2,6
1498,"PFLUGER, Alf",Elementary Statics of Shells,7,15,2,6
1499,PHIDAL,Quebec - La Belle Province,25,3,3,6
1500,"PHILBRICK, Nathaniel",Mayflower,12,3,2,6
1501,"PHILBY, Eleanor",Kim Philby - The Spy I Loved,12,37,2,6
1502,"PHILBY, Kim",My Silent War,12,37,2,6
1503,"PHILBY, Rufina",The Private Life of Kim Philby,12,22,2,6
1504,"PHILIPS, Kevin",The Politics of Rich and Poor,20,3,2,2
1505,"PHILLIPS, Angela",The Trouble with Boys,6,45,2,2
1506,"PIAVE, Francesco Maria",Macbeth - Verdi Opera Libretto,16,41,2,9
1507,"PIAVE, Francesco Maria",The Force of Destiny - Verdi Opera Libretto,16,41,2,9
1508,"PICKETT, Al",Team of the Century - The Greatest High School Football Team in Texas,10,24,2,6
1509,"PILGER, John",The Ethnic Cleansing of Palestine,12,35,2,6
1510,"PINLOCHE, A.",Francais-Allemand/Deutsch-Franzosisch,22,19,3,2
1511,"PIRTLE, Caleb",The Texas Outback,25,3,2,9
1512,"PITT, Barrie",The Battle of the Atlantic,12,54,2,6
1513,PLATO,"Apology, Crito, Euthyphro, Phaedo, Protagoras, Meno, Symposium, Gorgias (Part III)",18,5,2,6
1514,PLATO,La Republique,18,5,3,6
1515,PLATO,The Dialogues,18,5,2,1
1516,PLATO,The Last Days of Socrates,18,5,2,6
1517,PLATO,The Seventh Letter,18,5,2,1
1518,PLOTINUS,The Six Enneads,14,5,2,1
1519,PLUTARCH,The Lives of the Noble Grecians and Romans,12,5,2,1
1520,"POE, Edgar Alan",Sixty Seven Tales - Poems,14,3,2,6
1521,"POGUE, Forrest C.",George C. Marshall - Eduction of a General: 1880 - 1939,3,3,2,6
1522,"POGUE, Forrest C.",George C. Marshall - Statesman: 1945 - 1959,3,3,2,6
1523,"POISSON, Georges",Paris and Versailles - Art and History,25,22,2,6
1524,"POKROVSKY, Boris/GRIGOROVICH, Yuri",The Bolshoi - Opera and Ballet at the Greatest Theater in Russia,16,37,2,6
1525,"POLIA, Mario",Peru,25,47,2,6
1526,"POMERAND, Gabriel",Le Petit Philosophe de Poche,18,44,3,6
1527,"PORCH, Douglas",The French Foreign Legion,12,22,2,6
1528,"PORTER, Darwin/PRINCE, Danforth",Norway - Frommer's,25,22,2,6
1529,"PORTER, Horace",Campaigning with Grant,12,16,2,6
1530,POSEIDON Expeditions (Publisher),Antarctica,11,6,2,8
1531,POSEIDON Expeditions (Publisher),Antarctica/Arctic 2016 - 2017,25,44,2,8
1532,"POWELL, Colin",My American Journey,3,3,2,9
1533,"PRANGE, Gordon W.",At Dawn We Slept - The Untold Story of Pearl Harbor,12,54,2,6
1534,"PRANGE, Gordon W.",Miracle at Midway,12,54,2,6
1535,"PRESCOTT, William H.",The World of the Aztecs,12,3,2,6
1536,"PRESCOTT, William Hickling",Ferdinand and Isabella,12,22,2,6
1537,"PRESTON, Diana",Before the Fallout - From Marie Curie to Hiroshima,24,27,2,6
1538,"PRICE, Alvin",Physiology,24,49,2,8
1539,"PRIDEAUX, Tom",The World of Delacroix: 1798 - 1863,2,22,2,6
1540,"PRIDMORE, Jay",Shanghai - The Architecture of China's Great Urban Center,1,7,2,6
1541,Prince Michael of Greece,Louis XIV - The Other Side of the Sun,12,22,2,6
1542,"PRITCHARD, David",Wild Atlantic Way - Ireland's Coastal Driving Route,25,22,2,8
1543,"PROUST, Marcel",Du Cote de Chez Swann,14,22,3,6
1544,"PROUST, Marcel",Le Cote de Guermantes,14,22,3,6
1545,PTOLEMY,The Almagest,24,5,2,1
1546,"PUIG, Jordi/ROIG, Sebastia",Dali - The Emporda Triangle,2,22,2,6
1547,Purina Cat Care Center,Handbook of Cat Care,17,12,2,8
1548,"RABELAIS, Francois",Gargantua,14,22,2,1
1549,"RABELAIS, Francois",Pantagruel,14,22,2,1
1550,"RABINOVICH, Itamar",The Road Not Taken,12,35,2,6
1551,"RADZINSKY, Edward",Alexander II - The Last Great Tsar,12,46,2,6
1552,"RADZINSKY, Edward",The Last Tsar,12,46,2,6
1553,RAE/MAHONEY,The United States in World History,12,3,2,6
1554,RAFAEL VINOLY ARCHITECTS,Catalogue,1,3,2,6
1555,"RAGGHIANTI, Carlo Ludovico/Editor",Prado Madrid,2,22,2,6
1556,"RAHULA, Walpola",What the Buddha Taught,23,10,2,6
1557,RAIMAGE,The Golden Book of Morocoo,25,1,2,6
1558,"RAND, Ayn",Atlas Shrugged,8,3,2,6
1559,"RAND, Ayn",The Fountainhead,8,3,2,6
1560,"RANDALL, Willard Sterne",Thomas Jefferson - A Life,3,4,2,6
1561,"RAPPAPORT, Helen",The Last Days of the Romanovs,12,46,2,6
1562,"RAUZIER, Marie-Pascale",Morocco - A Sense of Place,25,1,2,6
1563,READ/FISHER,Kristalnacht - The Unleashing of the Holocaust,12,54,2,6
1564,READ/FISHER,The Deadly Embrace,12,54,2,6
1565,Reader's Digest,World Almanac 1969,22,37,2,9
1566,"REBAR, A. H.",Handbook of Veterinary Cytology,24,49,2,8
1567,"REED, John",Schubert,16,8,2,6
1568,"REED, John",Ten Days That Shook the World,12,46,2,6
1569,"REES, Laurence",Auschwitz - A New History,12,54,2,6
1570,"REESES, Terence",Precision Bidding and Precision Play,10,9,2,9
1571,"REICHOLD, Klaus/GRAF, Bernhard",Paintings that Changed the World - From Lascaux to Picasso,2,44,2,6
1572,"REMARQUE, Erich Maria",All Quiet on the Western Front,12,53,2,6
1573,"RENDELL, Julian",The Art of Matisse,2,37,2,6
1574,"RHODES, Richard",Masters of Death - The SS Einsatzgruppen and the Invention of the Holocaust,12,22,2,6
1575,"RICCIOTTI, Guiseppe",Julian the Apostate,12,5,2,6
1576,"RICE, David Talbot",Islamic Art,2,27,2,6
1577,"RICE, Edward",Captain Sir Richard Francis Burton,3,22,2,6
1578,"RICH, Lon",The Morphology of Canine and Feline Blood Cells,24,49,2,8
1579,RICHARDS/SEARS/WEHR/ZEMANSKY,Modern University Physics,24,43,2,6
1580,"RICHARDSON, Daniel C.",Canine and Feline Skeletal Growth Disorder,24,49,2,8
1581,"RICHARDSON, D'Arcy",The Rainforests,11,44,2,6
1582,"RICHARDSON, James (Editor)","Messages and Papers of the Presidents: James Monroe, John Quincy Adams, Andrew Jackson (1897 Edition)",12,3,2,1
1583,"RICHARDSON, Joanna",The Courtesans - The Demi-Monde in 19th Century France,12,22,2,6
1584,RICHMOND/BALASINGAMCHOW/SORIANO/WHYTE,Korea - Lonely Planet,25,7,2,6
1585,RICHMOND/BENNETTS/BLOOM/DI DUCA,Russia - Lonely Planet,25,46,2,6
1586,RICHMOND/BLOOM/DI DUCA/HAYWOOD,Trans - Siberian Railway - Lonely Planet,25,46,2,6
1587,"RICHTER, Daniel",Facing East from Indian Country - A Native History of Early America,12,3,2,6
1588,RICHTER-FIEGL,Brasil - 110 Colorfotos,25,47,2,6
1589,RICHTER-FIEGL,Cidades Historicas de Minas Gerais,25,47,2,6
1590,"RIDLEY, Jasper",The Freemasons - A History of the World's Most Powerful Secret Society,12,22,2,6
1591,"RIES, Julien",The Origins of Religions,23,27,2,6
1592,"RIETZ, Magnus (Editor)",Sweden ,25,22,2,6
1593,"RIGGE, Simon",War in the Outposts,12,54,2,6
1594,"RIHAOUI, Dr. Abdulkader",The Krak of the Knights - Le Crac des Chevaliers,12,35,2,8
1595,"RIIS, Jacob A.",How the Other Half Lives - Studies among the Tenements of New York,12,3,2,6
1596,"RISASEN, Geir Thomas",The Norwegian Crown Regalia,25,22,2,6
1597,"ROBERTS, Geoffrey",Stalin's General - The Life of Georgy Zhukov,12,54,2,6
1598,"ROBERTS, J. M.",A History of Europe,12,22,2,6
1599,"ROBERTS, J. M.","The Triumph of the West - The Origin, Rise, and Legacy of Western Civilisation",12,22,2,6
1600,"ROBINSON, Andrew",Einstein - A Hundred Years of Relativity,24,8,2,6
1601,"ROBINSON, Harlow",Sergei Prokofiev,16,8,2,6
1602,"RODEN, Claudia",A Book of Middle Eastern Food,9,18,2,4
1603,"RODENGEN, Jeffrey",Polytechnic University - Changing the World - The First 150 Years,12,3,2,2
1604,"ROE, Peter",Arts of the Amazon,2,47,2,6
1605,"ROEDER, Robert",The Man of the Renaissance,12,22,2,6
1606,"ROGAN, Eugene L./SHLAIM, Avi",The War for Palestine - Rewriting the History of 1948,12,35,2,6
1607,"ROGERS, Nigel",Roman Empire,12,5,2,6
1608,"ROGERSON, Barnaby","North Africa, A Traveller's History of",25,1,2,6
1609,"ROLFE, W. J. (Editor)",The Poetic and Dramatic Works of Alfred Lord Tennyson (1898 Edition),14,22,2,8
1610,"ROMICH, Janet Amundson",An Illustrated Guide to Veterinary Medical Terminology,24,49,2,8
1611,"ROONEY, David","Guerilla - Insurgents, Patriots and Terrorists from Sun Tzu to Bin Laden",12,36,2,6
1612,ROONEY/THOMPSON (Editors),Techniques of the Great Masters of Art,2,44,2,6
1613,ROOSEVELT/BROUGH,A Rendezvous with Destiny - The Roosevelts of the White House,12,3,2,6
1614,"ROSEN, Charles",Arnold Schoenberg,16,8,2,6
1615,"ROSENFELD, Isadore",Symptoms,22,25,2,8
1616,"ROTENFELD, B. S./EROSHENKO, L. G.",Ever Glorious BAIKAL - Siberia,25,46,2,6
1617,"ROTTENBERG, Annette",Elements of Argument,6,42,2,2
1618,"ROTUNDO, E. Anthony",American Manhood,6,45,2,6
1619,"ROUD, Richard",Godard,4,8,2,6
1620,"ROUMAGNAC, Rouger","France, Paris and the Provinces",25,22,2,9
1621,"ROUSSEAU, Jean Jacques",On Political Economy,18,22,2,1
1622,"ROUSSEAU, Jean Jacques",The Origins of Inequality,18,22,2,1
1623,"ROUSSEAU, Jean Jacques",The Social Contract,18,22,2,1
1624,"ROY, Jules",The Battle of Dienbienphu,12,50,2,6
1625,"RUBIN, Barry",Revolution Until Victory,12,35,2,6
1626,"RUBINSTEIN, Arthur",My Young Years,16,8,2,6
1627,"RUDLER, Gustav",French-English/English-French Dictionary,22,19,2,2
1628,"RUETZ, Michael",France,19,22,2,6
1629,"RUNTE, Alfred",Yosemite,11,3,2,6
1630,"RUSE, Michael",The Darwinian Revolution - Science Red in Tooth and Claw,24,22,2,6
1631,"RUSHDIE, Salman",The Satanic Verses,8,7,2,6
1632,"RUSSELL, Bertrand",Why I am Not a Christian,23,42,2,6
1633,"RUSSELL, Francis",The Secret War,12,54,2,6
1634,"RUSSELL, Jan Jarboe",Lady Bird - A Biography of Mrs. Johnson,3,3,2,9
1635,"RUSSELL, John",Seurat,2,22,2,6
1636,"RUSSELL, Peter",The TM Technique,6,7,2,7
1637,"RYAN, Cornelius",A Bridge Too Far,12,54,2,6
1638,"RYAN, Cornelius",The Last Battle,12,54,2,6
1639,"SABATINI, Rafael",Scaramouche,8,22,2,1
1640,"SABBAGH, Karl",Palestine - A Personal history,12,35,2,6
1641,"SADIE, Stanley",Puccini and his Operas,16,8,2,6
1642,"SADIE, Stanley (Editor)",The Norton/Grove Concise Encyclopedia of Music,16,44,2,6
1643,"SADIE, Stanley (Editor)",Verdi and his Operas,16,8,2,6
1644,"SAGGS, H. W. F.",Civilization before Greece and Rome,12,5,2,6
1645,"SAHANEY, Ranee",Rajasthan - A Romantic Odyssey,25,7,2,6
1646,"SAID, Edward",Orientalism,12,35,2,6
1647,SAINT AUGUSTINE,Confessions,23,14,2,1
1648,SAINT AUGUSTINE,Confessions,23,14,2,6
1649,SAINT AUGUSTINE,On Christian Doctrines,23,14,2,1
1650,SAINT AUGUSTINE,The City of God,23,14,2,1
1651,"SAINT-EXUPERY, Antoine De",Terre des Hommes,14,22,3,6
1652,"SAINT-SIMON, Duke of",Memoirs of the Courts of Europe - Louis XIV and Court,12,22,2,9
1653,"SAKAI, Saburo",Samurai - Flying the Zero in WW II with Japan's Fighter Ace,12,54,2,2
1654,"SALISBURY, Harrison E.",Russia in Revolution 1900 - 1930,12,46,2,6
1655,"SAMPOGNARO, Judith/SVENSSON, Nils-Ingvar",All Stokholm,25,22,2,6
1656,SAMSUNG Group,Samsung's New Management,15,11,2,7
1657,"SANCHO, Jose Luis",Palacio Real de Madrid,25,22,2,6
1658,"SANDBURG, Carl",Abraham Lincoln - The Prairie Years and the War Years,12,16,2,6
1659,"SANDBURG, Carl",Abraham Lincoln: The Prairie Years,12,16,2,1
1660,"SANDBURG, Carl",America's Historylands - Landmarks of Liberty,12,3,2,6
1661,"SANDERS, Ed",The Family - The Story of Charles Manson's Dune Buggy Attack Battalion,26,3,2,9
1662,"SANDERS, Ronald",The Days Grow Short - The Life & Music of Kurt Weill,16,8,2,6
1663,"SANFORD, Christopher",Polanski,4,8,2,6
1664,"SANTE, Luc",The Other Paris,12,22,2,6
1665,"SARTRE, Jean-Paul",Huis Clos - Les Mouches,8,22,3,6
1666,"SARTRE, Jean-Paul",L'Age de Raison,8,22,3,6
1667,"SARTRE, Jean-Paul",La Nausee,8,22,3,6
1668,"SARTRE, Jean-Paul","La P... respectueuse, suivi de Morts sans Sepulture",8,22,3,6
1669,"SARTRE, Jean-Paul",les Mots,8,22,3,6
1670,"SASAKI, Yuichiro",Witness of A-Bomb - Diary of Hiroshima,12,54,2,6
1671,"SATTIN, Anthony/FRANQUET, Sylvie",Greek Islands - Explorer,25,22,2,6
1672,"SAXTON, John",Lodges - Cabins,25,3,2,2
1673,"SCHAPIRO, Meyer",Van Gogh,2,22,2,6
1674,"SCHAMA, Simon",Citizens - A Chronicle of the French Revolution,12,22,2,6
1675,"SCHAMA, Simon","Rough Crossings - Britain, the Slaves, and the American Revolution",12,4,2,6
1676,"SCHIEFFER, Bob",The Acting President,12,3,2,2
1677,"SCHIKEL, Richard",The World of Goya: 1746 - 1828,2,22,2,6
1678,"SCHLESINGER, Arthur",A Thousand Days - John F. Kennedy in the White House,12,3,2,6
1679,"SCHLESINGER, Arthur","The Age of Roosevelt, Volume III - The Politics of Upheaval",12,3,2,6
1680,"SCHLESINGER, Arthur","The Age of Roosevelt, Volume I - Crisis of the Old Order",12,3,2,6
1681,"SCHLESINGER, Arthur","The Age of Roosevelt, Volume II - Coming of the New Deal",12,3,2,6
1682,SCHMIDT-GORG/SCHMIDT (Editors),Ludwig Van Beethoven - Bicentennial Edition 1770 - 1970,16,8,2,5
1683,"SCHMITT, Gladys",Rembrandt,8,22,2,2
1684,"SCHNEER, Jonathan",The Balfour Declaration - The Origins of the Arab - Israeli Confict,12,35,2,6
1685,"SCHOM, Alan",Napoleon Bonaparte,12,22,2,6
1686,"SCHONBERG, Harold",The Glorious Ones,16,27,2,6
1687,"SCHONBERG, Harold",The Great Pianists,16,27,2,6
1688,"SCHONBERG, Harold",The Lives of the Great Composers,16,27,2,6
1689,"SCHONFELDER, Lotte",Bergen,25,22,2,6
1690,"SCHRAM, Peter (Editor)",The National Electric Code Handbook,7,34,2,3
1691,"SCHRAPFENEDER, Franz",Vienna,25,22,2,6
1692,"SCHROY, Ellen T. (Editor)",Antiques and Collectibles Price Guide,2,3,2,2
1693,SCHULZ/SEIDEL (Editors),Egypt - The World of the Pharaohs,12,5,2,6
1694,"SCHWARTZ, Charlotte",German Shepherds,17,20,2,4
1695,"SCHWARTZ, Stephen",From West to East - California and the Making of the American Mind,6,3,2,6
1696,"SCHWARZKOPF, Norman",It Doesn't Take a Hero,12,3,2,2
1697,"SCOTT, Sir Walter",Ivanhoe,14,22,2,1
1698,"SEAGRAM, Barbara",Beginning Bridge,10,9,2,9
1699,"SEARLE, John","Mind, Language and Society",21,37,2,6
1700,"SEARS, Stephen",Gettysburg,12,16,2,6
1701,"SEIDEL, Matthias/SCHULZ, Regine",Egypt - Art & Architecture,2,5,2,6
1702,"SEIDENBAUM, Art",Los Angeles 200,25,3,2,6
1703,"SEKULOW, Jay",The Rise of ISIS,12,35,2,6
1704,"SEMPE, Jean-Jacques",Les Musiciens,13,22,2,6
1705,"SENG, Chan Hou",Photos of Macao,25,7,2,6
1706,"SENNETT, Ted",Great Hollywood Movies,4,3,2,6
1707,Seoul Global Center,Living in Seoul,25,7,2,6
1708,"SERRE, Claude",Humour Noir et Hommes en Blanc,13,22,3,6
1709,"SERVICE, Robert",Best Tales of the Yukon,14,3,2,9
1710,"SEWARD, Desmond",Napoleon and Hitler,12,22,2,6
1711,"SEWARD, Desmond",The Hundred Years War,12,22,2,6
1712,"SHAKESPEARE, William",12th Night - Hamlet - Merry Wives of Windsor - Troilus & Cressida - All's Well that Ends Well - Measure for Measure - Othello - King Lear - Macbeth - Anthony & Cleopatra - Coriolanus - Timon of Athens - Pericles - Cymberline - Winter's Tale,14,22,2,1
1713,"SHAKESPEARE, William",Henry VI - Richard III - Comedy of Errors - Titus Andronicus - Taming of the Shrew - Two Gentlemen of Verona - Love's Labor Lost - Romeo & Juliet - Richard II - A Midsummer Night Dream - King John - The Merchant of Venice,14,22,2,1
1714,"SHARMA, Y. D.",Red Fort - Delhi,25,7,2,6
1715,"SHATTUCK, Roger",Forbidden Knowledge - From Prometheus to Pornography,6,27,2,6
1716,SHATTUCK/BEHAR/HOOG/LANCHNER/RUBIN,Henri Rousseau,2,22,2,6
1717,"SHAW, John",Red Army Resurgent,12,54,2,6
1718,"SHAWE-TAYLOR, Desmond/SCOTT, Jennifer",Bruegel to Rubens - Masters of Flemish Painting,2,22,2,6
1719,"SHEINWOLD, Alfred",Five Weeks to Winning Bridge,10,9,2,9
1720,"SHENKMAN, Richard","Legends, Lies & Cherished Myths of World History",13,27,2,6
1721,"SHERMAN, A. J.",Mandate Days- British Lives in Palestine 1918-1948,12,35,2,2
1722,"SHERWOOD, Frances",Vindication,8,3,2,6
1723,"SHILTS, Randy","And the Band Played on - Politics, People and the AIDS Epidemic",6,3,2,6
1724,"SHIMONI, Yaacov",Biographical Dictionary of the Middle East,12,35,2,6
1725,"SHINTANI, Masanori/TAGAMI, Toshio",Discovering Mt. Fuji,25,7,2,8
1726,"SHIPMAN, Carl",How to Select and Use Your SLR System,19,44,2,6
1727,Shirakawa-go Tourist Association,Shirakawa-go - Traditional Houses in the Gassho Style,25,7,2,8
1728,"SHIRER, William",A Memoir of a Life and the Times Vol. I: The Start: 1904-1930,12,37,2,6
1729,"SHIRER, William",A Memoir of a Life and the Times Vol.II: The Nightmare Years: 1930 - 1940,12,37,2,6
1730,"SHIRER, William",A Memoir of a Life and the Times Vol. III: A Native's Return: 1945-1988,12,37,2,6
1731,"SHIRER, William",The Collapse of the Third Republic,12,22,2,6
1732,"SHIRER, William",The Rise and Fall of the Third Reich,12,54,2,6
1733,"SHLAES, Amity",The Forgotten Man - A New Hisotry of the Great Depression,12,3,2,6
1734,"SHREEVE, Jimmy Lee",Human Sacrifice - A Shocking Expose of Ritual Killings Worldwide,26,27,2,6
1735,"SIBERT, Jacquelyn (Managing Editor)","Saga of the American West - The Land, The Lives, The Legacy",12,3,2,9
1736,"SICILIANO, Enzo",Pier Paolo Pasolini,4,8,2,6
1737,SIENKO/PLANE,Chemistry,24,15,2,3
1738,"SILBERSTANG, Edwin",Smart Casino Play,10,3,2,2
1739,"SILVER, Donald M.",Earth - The Ever Changing Planet,11,44,2,6
1740,"SIMON, Henry S.(Editor)",The Victor Book of the Opera,16,41,2,6
1741,"SIMON, Michael","Construction Law, Claims & Liability",15,17,2,7
1742,"SIMONS, Gerald",Victory in Europe,12,54,2,6
1743,"SIMPKINS, Juliet",Madame Tussaud's,25,22,2,8
1744,"SIMPSON, Sharon",Vatican Splendors - A Journey through Faith and Art,23,14,2,6
1745,"SINCLAIR, Upton",The Jungle,8,3,2,9
1746,"SINGER, Mark",Trump & Me,20,3,2,6
1747,"SINGH, Dharamjit",Indian Cookery,9,18,2,4
1748,"SINGH, MadhuMadhavi",Russia - Eyewitness Travel,25,46,2,6
1749,"SJOVOLD, Thorleif",The Viking Ships in Oslo,25,22,2,6
1750,SKIDMORE/OWINGS/MERRILL,Journal,1,3,2,6
1751,"SKINNER, Mark",Scenic Cape Town,25,1,2,6
1752,"SKINNER, Peter",World Trade Center - The Giants that Defied the Sky,12,3,2,5
1753,"SLOSS, Margaret W.",Veterinary Clinical Parasitology,24,49,2,8
1754,"SMIRNOFF, Yakov",America on Six Rubles A Day,13,3,2,2
1755,"SMITH, Adam",The Wealth of Nations,18,21,2,1
1756,"SMITH, Dennis",San Francisco is Burning - The Untold Story of the 1906 Earthquake and Fires,12,3,2,6
1757,"SMOLEN, Kazimierez",Auschwitz 1940 - 1945,12,54,2,6
1758,"SNOWMAN, A. Kenneth",Carl Faberge - Goldsmith to the Imperial Court of Russia,2,46,2,6
1759,"SNYDER, Louis",Great Turning Points in History,12,44,2,6
1760,"SOBOL, Richard",The Mysteries of Angkor Wat,25,7,2,6
1761,"SOEN, Ozeki/MATSUI, Kazumi",Daisen - In,25,7,2,6
1762,"SOKOLNIKOFF, Ivan & Elizabeth",Higher Mathematics for Engineers and Physicists,7,15,2,7
1763,"SOKOLOWSKI, James",Veterinary Hospital Manual,24,49,2,8
1764,SOLOMONS ,Southern Africa Travel Guide,25,1,2,6
1765,"SOLZHENITSYN, Alexander",The Gulag Archipelago,8,46,2,6
1766,"SOMMA, Antonio",A Masked Ball - Verdi Opera Libretto,16,41,2,9
1767,SOPHOCLES,The Plays of Sophocles,14,5,2,1
1768,"SORENSEN, Theodore",Kennedy,3,3,2,2
1769,"SOULI, Sofia",Greek Mythology,12,5,2,6
1770,SOUPART/HIEGEL ,Metz Cathedral,25,22,2,6
1771,"SOUSA, D'neish",Illiberal Education,6,3,2,6
1772,"SPATHARI, Elsie",Mycenae - A Guide to the History and Archaeology,12,5,2,6
1773,"SPEER, Albert",Inside the Third Reich,12,54,2,6
1774,"SPEER, Albert",Spandau,12,54,2,6
1775,"SPIEGEL, Murray",Advanced Calculus,7,33,2,7
1776,"SPINOZA, Benedict de",Ethics,24,22,2,1
1777,"SPOCK, Benjamin",Baby and Child Care,22,45,2,9
1778,"SPOONER, Lysander",Trial by Jury,22,32,2,6
1779,"SPRUNGER, Barb (Editor)",1947 - Live It Again,19,27,2,6
1780,STARCKY Emmanuel,Musee des beaux Arts de Dijon,2,22,3,6
1781,"STARKEY, David",Six Wives - The Queens of Henry VIII,12,22,2,6
1782,"STEINBERG, Michael",The Symphony,16,44,2,6
1783,"STEINBERG, Rafael",Island Fighting,12,54,2,6
1784,"STEINBERG, Rafael",Return to the Philippines,12,54,2,6
1785,"STELLMAN, Louis J.",Sam Brannan - Builder of San Francisco,3,3,2,6
1786,STENDHAL,Le Rouge et le Noir,14,22,3,6
1787,STENDHAL,The Red and the Black,14,22,2,1
1788,STENDHAL,The Red and the Black,14,22,2,6
1789,"STERNE, Laurence",Tristram Shandy,14,22,2,1
1790,"STEVENS, Stuart",Feeding Frenzy - Across Europe in Search of the Perfect Meal,9,22,2,2
1791,"STEVES, Rick/HEWITT, Cameron",Mediterranean Cruise Ports,25,22,2,6
1792,"STIKHOLMEN, Inge/BRUN, Jak",Oslo,25,22,2,6
1793,"STIKHOLMEN, Inge/GRANERUD, Tom",Norway,25,22,2,6
1794,"STOCKETT, Kathryn",The Help,8,3,2,9
1795,"STOKESBURY, James",A Short History of World War I,12,53,2,6
